0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,24.50,2.415,3.0,3.0,2.0,8.0,0.0,0,0,0,0,0,00120,0,0
0,24.08,0.875,2.0,1.0,10.0,8.0,0.085,0,1,4,0,0,00254,1950,0
0,21.92,0.5,2.0,1.0,2.0,8.0,0.125,0,0,0,0,0,00360,0,0
1,36.58,0.29,2.0,1.0,6.0,3.0,0.0,0,1,10,0,0,00200,18,0
1,23.00,1.835,2.0,1.0,8.0,5.0,0.0,0,1,1,0,0,00200,53,0
1,27.58,3.0,2.0,1.0,10.0,8.0,2.79,0,1,1,1,0,00280,10,0
0,31.08,3.085,2.0,1.0,2.0,8.0,2.5,0,1,2,1,0,00160,41,0
1,30.42,1.375,2.0,1.0,13.0,4.0,0.04,0,1,3,0,0,00000,33,0
0,22.08,2.335,2.0,1.0,9.0,8.0,0.75,0,0,0,0,0,00180,0,0
0,16.33,4.085,2.0,1.0,7.0,4.0,0.415,0,0,0,1,0,00120,0,0
1,21.92,11.665,2.0,1.0,9.0,4.0,0.085,0,0,0,0,0,00320,5,0
0,21.08,4.125,3.0,3.0,7.0,4.0,0.04,0,0,0,0,0,00140,100,0
0,17.42,6.5,2.0,1.0,7.0,8.0,0.125,0,0,0,0,0,00060,100,0
0,19.17,4.0,3.0,3.0,7.0,8.0,1.0,0,0,0,1,0,00360,1000,0
0,20.67,0.415,2.0,1.0,2.0,8.0,0.125,0,0,0,0,0,00000,44,0
0,26.75,2.0,2.0,1.0,4.0,8.0,0.75,0,0,0,1,0,00080,0,0
0,23.58,0.835,2.0,1.0,7.0,4.0,0.085,0,0,0,1,0,00220,5,0
0,39.17,2.5,3.0,3.0,7.0,4.0,10.0,0,0,0,1,0,00200,0,0
0,22.75,11.5,2.0,1.0,7.0,8.0,0.415,0,0,0,0,0,00000,0,0
?,26.50,2.71,3.0,3.0,0.0,0.0,0.085,0,0,0,0,0,00080,0,0
1,16.92,0.5,2.0,1.0,7.0,8.0,0.165,0,1,6,1,0,00240,35,0
0,23.50,3.165,3.0,3.0,9.0,8.0,0.415,0,1,1,1,0,00280,80,0
1,17.33,9.5,2.0,1.0,1.0,8.0,1.75,0,1,10,1,0,00000,10,0
0,23.75,0.415,3.0,3.0,2.0,8.0,0.04,0,1,2,0,0,00128,6,0
0,34.67,1.08,2.0,1.0,10.0,8.0,1.165,0,0,0,0,0,00028,0,0
0,74.83,19.0,3.0,3.0,6.0,3.0,0.04,0,1,2,0,0,00000,351,0
0,28.17,0.125,3.0,3.0,9.0,8.0,0.085,0,0,0,0,0,00216,2100,0
0,24.50,13.335,3.0,3.0,1.0,8.0,0.04,0,0,0,1,0,00120,475,0
0,18.83,3.54,3.0,3.0,6.0,3.0,0.0,0,0,0,1,0,00180,1,0
?,45.33,1.0,2.0,1.0,11.0,8.0,0.125,0,0,0,1,0,00263,0,0
1,47.25,0.75,2.0,1.0,11.0,4.0,2.75,1,1,1,0,0,00333,892,1
0,24.17,0.875,2.0,1.0,11.0,8.0,4.625,1,1,2,1,0,00520,2000,1
0,39.25,9.5,2.0,1.0,10.0,8.0,6.5,1,1,14,0,0,00240,4607,1
1,20.50,11.835,2.0,1.0,2.0,4.0,6.0,1,0,0,0,0,00340,0,1
1,18.83,4.415,3.0,3.0,2.0,4.0,3.0,1,0,0,0,0,00240,0,1
0,19.17,9.5,2.0,1.0,13.0,8.0,1.5,1,0,0,0,0,00120,2206,1
1,25.00,0.875,2.0,1.0,14.0,4.0,1.04,1,0,0,1,0,00160,5860,1
0,20.17,9.25,2.0,1.0,2.0,8.0,1.665,1,1,3,1,0,00040,28,1
0,25.75,0.5,2.0,1.0,2.0,8.0,1.46,1,1,5,1,0,00312,0,1
0,20.42,7.0,2.0,1.0,2.0,8.0,1.625,1,1,3,0,0,00200,1391,1
0,?,4.0,2.0,1.0,14.0,8.0,5.0,1,1,3,1,0,00290,2279,1
0,39.00,5.0,2.0,1.0,3.0,8.0,3.5,1,1,10,1,0,00000,0,1
1,64.08,0.165,2.0,1.0,6.0,3.0,0.0,1,1,1,0,0,00232,100,1
0,28.25,5.125,2.0,1.0,14.0,8.0,4.75,1,1,2,0,0,00420,7,1
1,28.75,3.75,2.0,1.0,2.0,8.0,1.085,1,1,1,1,0,00371,0,1
0,31.33,19.5,2.0,1.0,2.0,8.0,7.0,1,1,16,0,0,00000,5000,1
1,18.92,9.0,2.0,1.0,1.0,8.0,0.75,1,1,2,0,0,00088,591,1
1,24.75,3.0,2.0,1.0,11.0,4.0,1.835,1,1,19,0,0,00000,500,1
1,30.67,12.0,2.0,1.0,2.0,8.0,2.0,1,1,1,0,0,00220,19,1
0,21.00,4.79,3.0,3.0,13.0,8.0,2.25,1,1,1,1,0,00080,300,1
0,13.75,4.0,3.0,3.0,13.0,8.0,1.75,1,1,2,1,0,00120,1000,1
1,46.00,4.0,2.0,1.0,8.0,5.0,0.0,1,0,0,0,0,00100,960,1
1,44.33,0.0,2.0,1.0,2.0,8.0,2.5,1,0,0,0,0,00000,0,1
0,20.25,9.96,2.0,1.0,5.0,2.0,0.0,1,0,0,0,0,00000,0,1
0,22.67,2.54,3.0,3.0,2.0,4.0,2.585,1,0,0,0,0,00000,0,1
0,?,10.5,2.0,1.0,14.0,8.0,6.5,1,0,0,0,0,00000,0,1
1,60.92,5.0,2.0,1.0,1.0,8.0,4.0,1,1,4,0,0,00000,99,1
0,16.08,0.75,2.0,1.0,2.0,8.0,1.75,1,1,5,1,0,00352,690,1
1,28.17,0.375,2.0,1.0,11.0,8.0,0.585,1,1,4,0,0,00080,0,1
0,39.17,1.71,2.0,1.0,14.0,8.0,0.125,1,1,5,1,0,00480,0,1
?,20.42,7.5,2.0,1.0,9.0,8.0,1.5,1,1,1,0,0,00160,234,1
1,30.00,5.29,2.0,1.0,5.0,2.0,2.25,1,1,5,1,0,00099,500,1
0,22.83,3.0,2.0,1.0,10.0,8.0,1.29,1,1,1,0,0,00260,800,1
1,22.50,8.5,2.0,1.0,11.0,8.0,1.75,1,1,10,0,0,00080,990,0
1,28.58,1.665,2.0,1.0,11.0,8.0,2.415,1,0,0,1,0,00440,0,0
0,45.17,1.5,2.0,1.0,2.0,8.0,2.5,1,0,0,1,0,00140,0,0
0,41.58,1.75,2.0,1.0,9.0,8.0,0.21,1,0,0,0,0,00160,0,0
1,57.08,0.335,2.0,1.0,7.0,1.0,1.0,1,0,0,1,0,00252,2197,0
1,55.75,7.08,2.0,1.0,9.0,4.0,6.75,1,1,3,1,0,00100,50,0
0,43.25,25.21,2.0,1.0,11.0,4.0,0.21,1,1,1,0,0,00760,90,0
1,25.33,2.085,2.0,1.0,2.0,4.0,2.75,1,0,0,1,0,00360,1,0
1,24.58,0.67,2.0,1.0,1.0,4.0,1.75,1,0,0,0,0,00400,0,0
0,43.17,2.25,2.0,1.0,7.0,1.0,0.75,1,0,0,0,0,00560,0,0
0,40.92,0.835,2.0,1.0,6.0,3.0,0.0,1,0,0,0,0,00130,1,0
0,31.83,2.5,2.0,1.0,1.0,8.0,7.5,1,0,0,1,0,00523,0,0
1,33.92,1.585,3.0,3.0,6.0,3.0,0.0,1,0,0,0,0,00320,0,0
1,24.92,1.25,2.0,1.0,6.0,3.0,0.0,1,0,0,0,0,00080,0,0
0,35.25,3.165,2.0,1.0,14.0,4.0,3.75,1,0,0,1,0,00680,0,0
0,34.25,1.75,2.0,1.0,13.0,1.0,0.25,1,0,0,1,0,00163,0,0
0,80.25,5.5,2.0,1.0,0.0,0.0,0.54,1,0,0,0,0,00000,340,0
0,19.42,1.5,3.0,3.0,3.0,8.0,2.0,1,0,0,1,0,00100,20,0
0,42.75,3.0,2.0,1.0,7.0,1.0,1.0,1,0,0,0,0,00000,200,0
0,19.67,10.0,3.0,3.0,9.0,4.0,0.835,1,0,0,1,0,00140,0,0
0,36.33,3.79,2.0,1.0,13.0,8.0,1.165,1,0,0,1,0,00200,0,0
0,30.08,1.04,3.0,3.0,7.0,1.0,0.5,1,1,10,1,0,00132,28,0
0,44.25,11.0,3.0,3.0,4.0,8.0,1.5,1,0,0,0,0,00000,0,0
0,23.58,0.46,3.0,3.0,13.0,8.0,2.625,1,1,6,1,0,00208,347,0
0,23.92,1.5,2.0,1.0,4.0,4.0,1.875,1,1,6,0,0,00200,327,1
0,33.17,1.0,2.0,1.0,14.0,8.0,0.75,1,1,7,1,0,00340,4071,1
0,48.33,12.0,2.0,1.0,10.0,8.0,16.0,1,0,0,0,0,00110,0,1
0,76.75,22.29,2.0,1.0,5.0,9.0,12.75,1,1,1,1,0,00000,109,1
0,51.33,10.0,2.0,1.0,7.0,1.0,0.0,1,1,11,0,0,00000,1249,1
0,34.75,15.0,2.0,1.0,12.0,6.0,5.375,1,1,9,1,0,00000,134,1
0,38.58,3.335,2.0,1.0,13.0,8.0,4.0,1,1,14,0,0,00383,1344,1
1,22.42,11.25,3.0,3.0,14.0,4.0,0.75,1,1,4,0,0,00000,321,1
0,41.92,0.42,2.0,1.0,2.0,4.0,0.21,1,1,6,0,0,00220,948,1
0,29.58,4.5,2.0,1.0,13.0,8.0,7.5,1,1,2,1,0,00330,0,1
1,32.17,1.46,2.0,1.0,13.0,8.0,1.085,1,1,16,0,0,00120,2079,1
0,51.42,0.04,2.0,1.0,14.0,4.0,0.04,1,0,0,0,0,00000,3000,1
1,22.83,2.29,2.0,1.0,11.0,4.0,2.29,1,1,7,1,0,00140,2384,1
1,25.00,12.33,2.0,1.0,3.0,4.0,3.5,1,1,6,0,0,00400,458,1
0,26.75,1.125,2.0,1.0,14.0,4.0,1.25,1,0,0,0,0,00000,5298,1
0,23.33,1.5,2.0,1.0,2.0,4.0,1.415,1,0,0,0,0,00422,200,1
0,24.42,12.335,2.0,1.0,11.0,4.0,1.585,1,0,0,1,0,00120,0,1
0,42.17,5.04,2.0,1.0,11.0,4.0,12.75,1,0,0,1,0,00092,0,1
1,20.83,3.0,2.0,1.0,1.0,8.0,0.04,1,0,0,0,0,00100,0,1
0,23.08,11.5,2.0,1.0,13.0,4.0,2.125,1,1,11,1,0,00290,284,1
1,25.17,2.875,2.0,1.0,14.0,4.0,0.875,1,0,0,0,0,00360,0,1
0,43.08,0.375,3.0,3.0,2.0,8.0,0.375,1,1,8,1,0,00300,162,1
1,35.75,0.915,2.0,1.0,1.0,8.0,0.75,1,1,4,0,0,00000,1583,1
0,59.50,2.75,2.0,1.0,13.0,8.0,1.75,1,1,5,1,0,00060,58,1
0,21.00,3.0,3.0,3.0,4.0,8.0,1.085,1,1,8,1,0,00160,1,1
0,21.92,0.54,3.0,3.0,14.0,8.0,0.04,1,1,1,1,0,00840,59,1
1,65.17,14.0,2.0,1.0,6.0,3.0,0.0,1,1,11,1,0,00000,1400,1
1,20.33,10.0,2.0,1.0,2.0,4.0,1.0,1,1,4,0,0,00050,1465,1
0,32.25,0.165,3.0,3.0,2.0,4.0,3.25,1,1,1,1,0,00432,8000,1
0,30.17,0.5,2.0,1.0,2.0,8.0,1.75,1,1,11,0,0,00032,540,1
0,25.17,6.0,2.0,1.0,2.0,8.0,1.0,1,1,3,0,0,00000,0,1
0,39.17,1.625,2.0,1.0,2.0,8.0,1.5,1,1,10,0,0,00186,4700,1
0,39.08,6.0,2.0,1.0,10.0,8.0,1.29,1,1,5,1,0,00108,1097,1
0,31.67,0.83,2.0,1.0,14.0,8.0,1.335,1,1,8,1,0,00303,3290,1
0,41.00,0.04,2.0,1.0,5.0,8.0,0.04,0,1,1,0,0,00560,0,1
0,48.50,4.25,2.0,1.0,10.0,8.0,0.125,1,0,0,1,0,00225,0,1
0,32.67,9.0,3.0,3.0,13.0,4.0,5.25,1,0,0,1,0,00154,0,1
1,28.08,15.0,3.0,3.0,5.0,9.0,0.0,1,0,0,0,0,00000,13212,1
0,73.42,17.75,2.0,1.0,6.0,3.0,0.0,1,0,0,1,0,00000,0,1
0,64.08,20.0,2.0,1.0,14.0,4.0,17.5,1,1,9,1,0,00000,1000,1
0,51.58,15.0,2.0,1.0,2.0,8.0,8.5,1,1,9,0,0,00000,0,1
0,26.67,1.75,3.0,3.0,2.0,8.0,1.0,1,1,5,1,0,00160,5777,1
0,25.33,0.58,2.0,1.0,2.0,8.0,0.29,1,1,7,1,0,00096,5124,1
0,30.17,6.5,2.0,1.0,3.0,8.0,3.125,1,1,8,0,0,00330,1200,1
0,27.00,0.75,2.0,1.0,2.0,4.0,4.25,1,1,3,1,0,00312,150,1
0,23.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,?,0,1
0,34.17,5.25,2.0,1.0,13.0,8.0,0.085,0,0,0,1,0,00290,6,1
0,38.67,0.21,2.0,1.0,9.0,8.0,0.085,1,0,0,1,0,00280,0,1
0,25.75,0.75,2.0,1.0,2.0,1.0,0.25,1,0,0,0,0,00349,23,1
1,46.08,3.0,2.0,1.0,2.0,8.0,2.375,1,1,8,1,0,00396,4159,1
1,21.50,6.0,2.0,1.0,1.0,8.0,2.5,1,1,3,0,0,00080,918,1
?,20.08,0.125,2.0,1.0,11.0,8.0,1.0,0,1,1,0,0,00240,768,1
0,20.50,2.415,2.0,1.0,2.0,8.0,2.0,1,1,11,1,0,00200,3000,1
1,29.50,0.46,2.0,1.0,9.0,8.0,0.54,1,1,4,0,0,00380,500,1
?,42.25,1.75,3.0,3.0,0.0,0.0,0.0,0,0,0,1,0,00150,1,0
0,29.83,1.25,3.0,3.0,9.0,8.0,0.25,0,0,0,0,0,00224,0,0
0,20.08,0.25,2.0,1.0,11.0,8.0,0.125,0,0,0,0,0,00200,0,0
0,23.42,0.585,2.0,1.0,2.0,4.0,0.085,1,0,0,0,0,00180,0,0
1,29.58,1.75,3.0,3.0,9.0,8.0,1.25,0,0,0,1,0,00280,0,0
0,16.17,0.04,2.0,1.0,2.0,8.0,0.04,0,0,0,0,0,00000,0,1
0,32.33,3.5,2.0,1.0,9.0,8.0,0.5,0,0,0,1,0,00232,0,0
0,?,0.04,3.0,3.0,4.0,8.0,4.25,0,0,0,1,0,00460,0,0
0,47.83,4.165,2.0,1.0,14.0,1.0,0.085,0,0,0,1,0,00520,0,0
0,20.00,1.25,3.0,3.0,9.0,8.0,0.125,0,0,0,0,0,00140,4,0
0,27.58,3.25,3.0,3.0,11.0,4.0,5.085,0,1,2,1,0,00369,1,0
0,22.00,0.79,2.0,1.0,13.0,8.0,0.29,0,1,1,0,0,00420,283,0
0,19.33,10.915,2.0,1.0,2.0,1.0,0.585,0,1,2,1,0,00200,7,0
1,38.33,4.415,2.0,1.0,2.0,8.0,0.125,0,0,0,0,0,00160,0,0
0,29.42,1.25,2.0,1.0,2.0,4.0,0.25,0,1,2,1,0,00400,108,0
0,22.67,0.75,2.0,1.0,7.0,8.0,1.585,0,1,1,1,0,00400,9,0
0,32.25,14.0,3.0,3.0,6.0,3.0,0.0,0,1,2,0,0,00160,1,0
0,29.58,4.75,2.0,1.0,10.0,8.0,2.0,0,1,1,1,0,00460,68,0
0,18.42,10.415,3.0,3.0,1.0,8.0,0.125,1,0,0,0,0,00120,375,0
0,22.17,2.25,2.0,1.0,7.0,8.0,0.125,0,0,0,0,0,00160,10,0
0,22.67,0.165,2.0,1.0,2.0,5.0,2.25,0,0,0,1,0,00000,0,1
1,25.58,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,?,0,1
0,18.83,0.0,2.0,1.0,11.0,8.0,0.665,0,0,0,0,0,00160,1,0
0,21.58,0.79,3.0,3.0,3.0,8.0,0.665,0,0,0,0,0,00160,0,0
0,23.75,12.0,2.0,1.0,2.0,8.0,2.085,0,0,0,0,0,00080,0,0
0,22.00,7.835,3.0,3.0,7.0,1.0,0.165,0,0,0,1,0,?,0,0
0,36.08,2.54,2.0,1.0,6.0,3.0,0.0,0,0,0,0,0,00000,1000,0
0,29.25,13.0,2.0,1.0,4.0,4.0,0.5,0,0,0,0,0,00228,0,0
1,19.58,0.665,2.0,1.0,13.0,8.0,1.665,0,0,0,0,0,00220,5,0
1,22.92,1.25,2.0,1.0,11.0,8.0,0.25,0,0,0,1,0,00120,809,0
1,27.25,0.29,2.0,1.0,10.0,4.0,0.125,0,1,1,1,0,00272,108,0
1,38.75,1.5,2.0,1.0,6.0,3.0,0.0,0,0,0,0,0,00076,0,0
0,32.42,2.165,3.0,3.0,9.0,3.0,0.0,0,0,0,0,0,00120,0,0
1,23.75,0.71,2.0,1.0,13.0,8.0,0.25,0,1,1,1,0,00240,4,0
0,18.17,2.46,2.0,1.0,2.0,6.0,0.96,0,1,2,1,0,00160,587,0
0,40.92,0.5,3.0,3.0,10.0,8.0,0.5,0,0,0,1,0,00130,0,0
0,19.50,9.585,2.0,1.0,1.0,8.0,0.79,0,0,0,0,0,00080,350,0
0,28.58,3.625,2.0,1.0,1.0,8.0,0.25,0,0,0,1,0,00100,0,0
0,35.58,0.75,2.0,1.0,9.0,8.0,1.5,0,0,0,1,0,00231,0,0
0,34.17,2.75,2.0,1.0,7.0,1.0,2.5,0,0,0,1,0,00232,200,0
?,33.17,2.25,3.0,3.0,3.0,8.0,3.5,0,0,0,1,0,00200,141,0
0,31.58,0.75,3.0,3.0,1.0,8.0,3.5,0,0,0,1,0,00320,0,0
1,52.50,7.0,2.0,1.0,1.0,4.0,3.0,0,0,0,0,0,00000,0,0
0,36.17,0.42,3.0,3.0,13.0,8.0,0.29,0,0,0,1,0,00309,2,0
0,37.33,2.665,2.0,1.0,3.0,8.0,0.165,0,0,0,1,0,00000,501,0
1,20.83,8.5,2.0,1.0,2.0,8.0,0.165,0,0,0,0,0,00000,351,0
0,24.08,9.0,2.0,1.0,1.0,8.0,0.25,0,0,0,1,0,00000,0,0
0,25.58,0.335,2.0,1.0,9.0,4.0,3.5,0,0,0,1,0,00340,0,0
1,35.17,3.75,2.0,1.0,6.0,3.0,0.0,0,1,6,0,0,00000,200,0
0,48.08,3.75,2.0,1.0,7.0,1.0,1.0,0,0,0,0,0,00100,2,0
1,15.83,7.625,2.0,1.0,11.0,8.0,0.125,0,1,1,1,0,00000,160,0
1,22.50,0.415,2.0,1.0,7.0,8.0,0.335,0,0,0,1,0,00144,0,0
0,21.50,11.5,2.0,1.0,7.0,8.0,0.5,1,0,0,1,0,00100,68,0
1,23.58,0.83,2.0,1.0,11.0,8.0,0.415,0,1,1,1,0,00200,11,0
1,21.08,5.0,3.0,3.0,6.0,3.0,0.0,0,0,0,0,0,00000,0,0
0,25.67,3.25,2.0,1.0,2.0,4.0,2.29,0,1,1,1,0,00416,21,0
1,38.92,1.665,2.0,1.0,1.0,8.0,0.25,0,0,0,0,0,00000,390,0
1,15.75,0.375,2.0,1.0,2.0,8.0,1.0,0,0,0,0,0,00120,18,0
1,28.58,3.75,2.0,1.0,2.0,8.0,0.25,0,1,1,1,0,00040,154,0
0,22.25,9.0,2.0,1.0,1.0,8.0,0.085,0,0,0,0,0,00000,0,0
0,29.83,3.5,2.0,1.0,2.0,8.0,0.165,0,0,0,0,0,00216,0,0
1,23.50,1.5,2.0,1.0,13.0,8.0,0.875,0,0,0,1,0,00160,0,0
0,32.08,4.0,3.0,3.0,3.0,8.0,1.5,0,0,0,1,0,00120,0,0
0,31.08,1.5,3.0,3.0,13.0,8.0,0.04,0,0,0,0,0,00160,0,0
0,31.83,0.04,3.0,3.0,10.0,8.0,0.04,0,0,0,0,0,00000,0,0
1,21.75,11.75,2.0,1.0,2.0,8.0,0.25,0,0,0,1,0,00180,0,0
1,17.92,0.54,2.0,1.0,2.0,8.0,1.75,0,1,1,1,0,00080,5,0
0,30.33,0.5,2.0,1.0,4.0,4.0,0.085,0,0,0,1,0,00252,0,0
0,51.83,2.04,3.0,3.0,6.0,3.0,1.5,0,0,0,0,0,00120,1,0
0,47.17,5.835,2.0,1.0,13.0,8.0,5.5,0,0,0,0,0,00465,150,0
0,25.83,12.835,2.0,1.0,3.0,8.0,0.5,0,0,0,0,0,00000,2,0
1,50.25,0.835,2.0,1.0,1.0,8.0,0.5,0,0,0,1,0,00240,117,0
?,29.50,2.0,3.0,3.0,5.0,4.0,2.0,0,0,0,0,0,00256,17,0
1,37.33,2.5,2.0,1.0,7.0,4.0,0.21,0,0,0,0,0,00260,246,0
1,41.58,1.04,2.0,1.0,1.0,8.0,0.665,0,0,0,0,0,00240,237,0
1,30.58,10.665,2.0,1.0,11.0,4.0,0.085,0,1,12,1,0,00129,3,0
0,19.42,7.25,2.0,1.0,10.0,8.0,0.04,0,1,1,0,0,00100,1,0
1,17.92,10.21,2.0,1.0,6.0,3.0,0.0,0,0,0,0,0,00000,50,0
1,20.08,1.25,2.0,1.0,2.0,8.0,0.0,0,0,0,0,0,00000,0,0
0,19.50,0.29,2.0,1.0,9.0,8.0,0.29,0,0,0,0,0,00280,364,0
0,27.83,1.0,3.0,3.0,4.0,4.0,3.0,0,0,0,0,0,00176,537,0
0,17.08,3.29,2.0,1.0,7.0,8.0,0.335,0,0,0,1,0,00140,2,0
0,36.42,0.75,3.0,3.0,4.0,8.0,0.585,0,0,0,0,0,00240,3,0
0,40.58,3.29,2.0,1.0,10.0,8.0,3.5,0,0,0,1,0,00400,0,0
0,21.08,10.085,3.0,3.0,5.0,4.0,1.25,0,0,0,0,0,00260,0,0
1,22.67,0.75,2.0,1.0,2.0,8.0,2.0,0,1,2,1,0,00200,394,0
1,25.25,13.5,3.0,3.0,6.0,3.0,2.0,0,1,1,1,0,00200,1,0
0,17.92,0.205,2.0,1.0,1.0,8.0,0.04,0,0,0,0,0,00280,750,0
0,35.00,3.375,2.0,1.0,2.0,4.0,8.29,0,0,0,1,0,00000,0,0
